stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
403995,"E 68 ST/1 AV",,  40.765030, -73.957496,,,0,
403996,"E 68 ST/YORK AV",,  40.764295, -73.955701,,,0,
403997,"E 67 ST/YORK AV",,  40.763830, -73.956353,,,0,
404008,"AMSTERDAM AV/W 190 ST",,  40.853438, -73.927069,,,0,
404010,"E 8 ST/LAFAYETTE ST",,  40.730069, -73.991279,,,0,
404011,"W 135 ST/BROADWAY",,  40.820440, -73.955723,,,0,
404012,"W 135 ST/RIVERSIDE DR",,  40.821025, -73.957034,,,0,
404013,"RIVERSIDE DR/W 137 ST",,  40.822435, -73.955855,,,0,
404014,"RIVERSIDE DR/W 142 ST",,  40.825464, -73.953302,,,0,
404015,"RIVERSIDE DR/W 144 ST",,  40.826652, -73.952228,,,0,
404017,"RIVERSIDE DR/W 142 ST",,  40.825383, -73.953985,,,0,
404018,"RIVERSIDE DR/W 139 ST",,  40.823483, -73.955501,,,0,
404019,"W 135 ST/RIVERSIDE DR",,  40.820863, -73.957000,,,0,
404024,"CENTRAL PARK WEST/W 75 ST",,  40.778511, -73.974140,,,0,
404029,"E 14 ST/1 AV",,  40.731150, -73.981962,,,0,
404030,"COLUMBUS AV/W 61 ST",,  40.770015, -73.984342,,,0,
404031,"RIVERSIDE DR/W 145 ST",,  40.827012, -73.952145,,,0,
404035,"W 49 ST/7 AV",,  40.760705, -73.984070,,,0,
404037,"SUTTON PL/E 55 ST",,  40.756196, -73.961653,,,0,
404039,"6 AV/W 38 ST",,  40.752139, -73.985967,,,0,
404040,"6 AV/W 40 ST",,  40.753709, -73.984732,,,0,
404043,"6 AV/W 45 ST",,  40.757030, -73.982378,,,0,
404049,"CENTRAL PARK WEST/W 63 ST",,  40.770657, -73.979873,,,0,
404052,"8 AV/W 41 ST",,  40.756182, -73.990405,,,0,
404054,"RIVERSIDE DR/W 94 ST",,  40.794693, -73.976593,,,0,
404056,"RIVERSIDE DR/W 139 ST",,  40.823431, -73.955324,,,0,
404057,"W 54 ST/10 AV",,  40.767151, -73.990191,,,0,
404058,"W 54 ST/11 AV",,  40.767925, -73.991859,,,0,
404066,"SAINT NICHOLAS AV/W 167 ST",,  40.840879, -73.939441,,,0,
404075,"W 96 ST/COLUMBUS AV",,  40.793081, -73.967825,,,0,
404076,"E 106 ST/LEXINGTON AV",,  40.792011, -73.945969,,,0,
404077,"E 106 ST/3 AV",,  40.791324, -73.944338,,,0,
404079,"E 106 ST/LEXINGTON AV",,  40.792464, -73.946569,,,0,
404080,"E 106 ST/MADISON AV",,  40.793835, -73.949832,,,0,
404081,"5 AV/E 98 ST",,  40.789203, -73.954934,,,0,
404085,"12 AV/W 23 ST",,  40.748873, -74.008035,,,0,
404087,"E 96 ST/5 AV",,  40.787657, -73.955416,,,0,
404092,"COOPER SQ/E 7 ST",,  40.729314, -73.990194,,,0,
404099,"E 20 ST/E 20 ST Loop",,  40.734053, -73.977550,,,0,
404100,"EAST HOUSTON ST/RIDGE ST",,  40.720652, -73.981642,,,0,
404101,"FRANKFORT ST/WILLIAM ST",,  40.711388, -74.004401,,,0,
404104,"RIVERSIDE DR/W 103 ST",,  40.800432, -73.971727,,,0,
404105,"2 AV/E 12 ST",,  40.730796, -73.986156,,,0,
404106,"3 AV/E 14 ST",,  40.732955, -73.987502,,,0,
404108,"CHURCH ST/VESEY ST",,  40.712127, -74.010049,,,0,
404116,"W 43 ST/8 AV",,  40.758191, -73.989943,,,0,
404120,"UNION SQ EAST/E 15 ST",,  40.735550, -73.989612,,,0,
404122,"5 AV/E 67 ST",,  40.769033, -73.969649,,,0,
404124,"W 178 ST/SAINT NICHOLAS AV",,  40.847336, -73.935381,,,0,
404125,"W 178 ST/AUDUBON AV",,  40.846550, -73.933445,,,0,
404129,"ADAM C POWELL BLVD/W 149 ST",,  40.824260, -73.936943,,,0,
404130,"RIVERSIDE DR/W 104 ST",,  40.800944, -73.971339,,,0,
404131,"RIVERSIDE DR/W 94 ST",,  40.794923, -73.976564,,,0,
404132,"6 AV/PRINCE ST",,  40.727023, -74.003348,,,0,
404133,"HUDSON ST/BARROW ST",,  40.731571, -74.006534,,,0,
404134,"CENTRAL PARK WEST/W 79 ST",,  40.781149, -73.972233,,,0,
404135,"FREDERICK DOUGLASS BLVD/W 158 ST",,  40.830451, -73.936359,,,0,
404136,"CENTRAL PARK WEST/W 79 ST",,  40.780619, -73.972854,,,0,
404137,"12 AV/W 23 ST",,  40.748728, -74.007954,,,0,
404138,"BROADWAY/W 63 ST",,  40.771637, -73.982340,,,0,
404142,"PARK ROW/BEEKMAN ST",,  40.711713, -74.007528,,,0,
404147,"W 133 ST/AMSTERDAM AV",,  40.817820, -73.953564,,,0,
404148,"BROADWAY/W 133 ST",,  40.818488, -73.956469,,,0,
404153,"7 AV/W 42 ST",,  40.755694, -73.987208,,,0,
404154,"YORK AV/E 60 ST",,  40.759558, -73.958987,,,0,
404155,"EAST HOUSTON ST/MOTT ST",,  40.724865, -73.994531,,,0,
404160,"E 42 ST/MADISON AV",,  40.752533, -73.978889,,,0,
404161,"10 AV/W 19 ST",,  40.745426, -74.005684,,,0,
404168,"5 AV/E 96 ST",,  40.787549, -73.956092,,,0,
404171,"LEXINGTON AV/E 59 ST",,  40.762106, -73.968336,,,0,
404180,"5 AV/W 45 ST",,  40.755127, -73.979805,,,0,
404190,"BROADWAY/MORRIS ST",,  40.705215, -74.013850,,,0,
404191,"MADISON AV/E 95 ST",,  40.786932, -73.954292,,,0,
404194,"W 179 ST/WADSWORTH AV",,  40.848514, -73.935778,,,0,
404211,"5 AV/W 28 ST",,  40.744396, -73.987625,,,0,
404219,"BROADWAY/WARREN ST",,  40.713766, -74.006749,,,0,
404224,"BROADWAY/CHAMBERS ST",,  40.714045, -74.006445,,,0,
404225,"BROADWAY/BARCLAY ST",,  40.711896, -74.008313,,,0,
404232,"BROADWAY/W 131 ST",,  40.817322, -73.956852,,,0,
404244,"7 AV/W 23 ST",,  40.743812, -73.995983,,,0,
404245,"FREDERICK DOUGLASS BLVD/W 119 ST",,  40.806090, -73.954262,,,0,
404251,"1 AV/E 28 ST",,  40.740022, -73.976194,,,0,
404253,"1 AV/E 62 ST",,  40.761632, -73.960457,,,0,
404254,"1 AV/E 97 ST",,  40.784095, -73.944031,,,0,
404255,"LEXINGTON AV/E 124 ST",,  40.803886, -73.937851,,,0,
404258,"RIVERSIDE DR/W 122 ST",,  40.812935, -73.962700,,,0,
404259,"RIVERSIDE DR/W 122 ST",,  40.813216, -73.963819,,,0,
404260,"BROADWAY/W 113 ST",,  40.806258, -73.964954,,,0,
404262,"BROADWAY/W 120 ST",,  40.810341, -73.961983,,,0,
404264,"AVENUE C/E 23 ST",,  40.735175, -73.975191,,,0,
404266,"SUTTON PL/E 58 ST",,  40.757808, -73.960430,,,0,
404271,"E 14 ST/UNIVERSITY PL",,  40.735177, -73.991881,,,0,
404274,"W 116 ST/MALCOLM X BLVD",,  40.802292, -73.950025,,,0,
404278,"CENTRAL PARK NORTH/MALCOLM X BLVD",,  40.798009, -73.952047,,,0,
404279,"10 AV/W 37 ST",,  40.756715, -73.997444,,,0,
404280,"W 34 ST/7 AV",,  40.751046, -73.990911,,,0,
404283,"ADAM C POWELL BLVD/W 125 ST",,  40.809158, -73.947978,,,0,
404284,"MALCOLM X BLVD/W 125 ST",,  40.807417, -73.945914,,,0,
404286,"W 14 ST/HUDSON ST",,  40.740620, -74.004803,,,0,
404287,"ESSEX ST/EAST BROADWAY",,  40.714094, -73.990301,,,0,
404289,"RIVERSIDE DR/W 74 ST",,  40.782040, -73.984870,,,0,
404290,"RIVERSIDE DR/W 82 ST",,  40.787205, -73.981110,,,0,
404308,"W 86 ST/COLUMBUS AV",,  40.786707, -73.972454,,,0,
404309,"MANHATTAN AV/W 116 ST",,  40.805214, -73.956566,,,0,
404320,"AMSTERDAM AV/W 89 ST",,  40.789490, -73.973569,,,0,
404321,"LEXINGTON AV/E 83 ST",,  40.777227, -73.957311,,,0,
404325,"FREDERICK DOUGLASS BLVD/MACOMBS PL",,  40.825817, -73.939658,,,0,
404327,"PEARL ST / PEARL ST",,  40.710832, -74.000822,,,0,
404333,"MALCOLM X BLVD/W 122 ST",,  40.806067, -73.946561,,,0,
404334,"LENOX AV/W 125 ST",,  40.808040, -73.945118,,,0,
404335,"MALCOLM X BLVD/W 142 ST",,  40.818795, -73.937266,,,0,
404336,"MALCOLM X BLVD/W 127 ST",,  40.808753, -73.944937,,,0,
404337,"MALCOLM X BLVD/W 129 ST",,  40.810005, -73.944029,,,0,
404338,"MALCOLM X BLVD/W 137 ST",,  40.815080, -73.940329,,,0,
404339,"MALCOLM X BLVD/W 139 ST",,  40.816345, -73.939396,,,0,
404341,"LENOX AV/W 116 ST",,  40.802336, -73.949280,,,0,
404350,"MAIN RDWY/OPP ICAHN STADIUM",,  40.792588, -73.923489,,,0,
404351,"MAIN RDWY/TENNIS CENTER 11",,  40.795131, -73.920014,,,0,
404352,"MAIN RDWY/EXIT RAMP",,  40.796137, -73.919511,,,0,
404353,"MAIN RDWY/ICAHN STADIUM",,  40.792872, -73.923390,,,0,
404354,"MAIN RDWY/MANHATTAN PSYCH CENTER",,  40.789145, -73.926831,,,0,
404355,"MAIN RDWY/OPP CLARKE THOMAS",,  40.786410, -73.929197,,,0,
404356,"SUNKEN GARDEN LOOP/EMPLOYMENT CENTER",,  40.786171, -73.931819,,,0,
404357,"SUNKEN GARDEN LOOP/CHARLES H GAY CENTER",,  40.785463, -73.931265,,,0,
404362,"SAINT CLAIRE PL/W 125 ST",,  40.817065, -73.959775,,,0,
404681,"E 86 ST/2 AV",,  40.777590, -73.951259,,,0,
404821,"RIVERSIDE DR/TIEMANN PL",,  40.816069, -73.961163,,,0,
404822,"RIVERSIDE DR/TIEMANN PL",,  40.816305, -73.961905,,,0,
404823,"CENTRE ST/GRAND ST",,  40.720448, -73.997887,,,0,
404824,"FREDERICK DOUGLASS BLVD/W 147 ST",,  40.823913, -73.941264,,,0,
404825,"FREDERICK DOUGLASS BLVD/W 148 ST",,  40.824928, -73.940255,,,0,
404826,"WEST END AV/W 64 ST",,  40.774490, -73.988410,,,0,
404834,"W 23 ST/11 AV",,  40.748632, -74.006633,,,0,
404837,"ADAM C POWELL BLVD/W 153 ST",,  40.826531, -73.935264,,,0,
404838,"COLUMBUS AV/W 80 ST",,  40.782804, -73.974976,,,0,
404843,"PIKE ST/MADISON ST",,  40.712880, -73.992288,,,0,
404844,"PIKE ST/MADISON ST",,  40.712625, -73.992622,,,0,
404846,"8 AV/W 49 ST",,  40.761902, -73.986239,,,0,
404847,"8 AV/W 31 ST",,  40.749952, -73.994947,,,0,
404850,"PEARL ST/FULTON ST",,  40.707550, -74.003857,,,0,
404853,"AMSTERDAM AV/W 161 ST",,  40.835239, -73.940199,,,0,
404854,"LEXINGTON AV/E 77 ST",,  40.773296, -73.960162,,,0,
404855,"RIVERSIDE DR/W 89 ST",,  40.791532, -73.979122,,,0,
404856,"E 110 ST/MADISON AV",,  40.796412, -73.948038,,,0,
404857,"PARK ROW/SAINT JAMES PL",,  40.713374, -73.998679,,,0,
404858,"E 79 ST/MADISON AV",,  40.776076, -73.961665,,,0,
404859,"YORK AV/E 87 ST",,  40.776178, -73.946977,,,0,
404860,"E 79 ST/LEXINGTON AV",,  40.775117, -73.959104,,,0,
404863,"HARRISON ST/HUDSON ST",,  40.718596, -74.009167,,,0,
404864,"HARRISON ST/WEST ST",,  40.718895, -74.012053,,,0,
404865,"W 70 ST/FREEDOM PL",,  40.778911, -73.986687,,,0,
404870,"8 AV/W 42 ST",,  40.757537, -73.989470,,,0,
404871,"CENTRAL PARK WEST/COLUMBUS CIRCLE",,  40.768686, -73.981340,,,0,
404876,"W 168 ST/AUDUBON AV",,  40.840634, -73.938644,,,0,
404881,"9 AV/W 23 ST",,  40.746264, -74.001642,,,0,
404895,"6 AV/SPRING ST",,  40.725672, -74.003915,,,0,
404905,"MADISON AV/E 69 ST",,  40.770133, -73.966573,,,0,
404909,"2 AV/E 36 ST",,  40.746181, -73.974949,,,0,
404911,"W 106 ST/BROADWAY",,  40.801154, -73.967576,,,0,
404915,"FREDERICK DOUGLASS BLVD/W 116 ST",,  40.804152, -73.955672,,,0,
404916,"BROADWAY/PRINCE ST",,  40.724012, -73.998084,,,0,
404918,"BROADWAY/W 167 ST",,  40.840167, -73.940639,,,0,
404920,"FORT WASHINGTON AV/W 165 ST",,  40.841726, -73.942351,,,0,
404921,"FORT WASHINGTON AV/W 168 ST",,  40.842408, -73.942090,,,0,
404922,"MADISON ST/GRAND ST",,  40.713503, -73.980417,,,0,
404926,"W 24 St/11 AV",,  40.749997, -74.007489,,,0,
404927,"W 24 ST/12 AV",,  40.749969, -74.007803,,,0,
404936,"PARK AV SOUTH/E 18 ST",,  40.736788, -73.988625,,,0,
404947,"LEXINGTON AV/E 92 ST",,  40.782940, -73.953141,,,0,
404948,"W 49 ST/8 AV",,  40.761998, -73.987034,,,0,
404949,"AMSTERDAM AV/W 161 ST",,  40.835536, -73.940181,,,0,
404950,"E 34 ST /1 AV",,  40.743774, -73.973731,,,0,
404963,"ADAM C POWELL BLVD/W 119 ST",,  40.805343, -73.950713,,,0,
404964,"5 AV/W 120 ST",,  40.802933, -73.944859,,,0,
404972,"CHAMBERS ST/HUDSON ST",,  40.715717, -74.009541,,,0,
404973,"CHAMBERS ST/GREENWICH ST",,  40.716554, -74.011352,,,0,
404976,"CHAMBERS ST/WEST BROADWAY",,  40.715377, -74.009105,,,0,
404977,"CHAMBERS ST/CHURCH ST",,  40.714802, -74.007821,,,0,
404978,"MALCOLM X BLVD/W 119 ST",,  40.803636, -73.948676,,,0,
404979,"BATTERY PL/3 PL",,  40.707270, -74.017356,,,0,
404983,"BATTERY PL/WEST ST",,  40.704998, -74.017384,,,0,
404986,"BATTERY PL/3 PL",,  40.707616, -74.016909,,,0,
404987,"CENTRAL PARK WEST/W 66 ST",,  40.772331, -73.978980,,,0,
404988,"CENTRAL PARK WEST/W 64 ST",,  40.771082, -73.979842,,,0,
404990,"SPRING ST/GREENWICH ST",,  40.725908, -74.008740,,,0,
404991,"6 AV/W 18 ST",,  40.739649, -73.995098,,,0,
404992,"6 AV/W 57 ST",,  40.764401, -73.977001,,,0,
404994,"MADISON AV/E 66 ST",,  40.767836, -73.968184,,,0,
404995,"1 AV/E 29 ST",,  40.740529, -73.975807,,,0,
405003,"E 92 ST/YORK AV",,  40.779755, -73.944535,,,0,
405006,"EAST BROADWAY/CATHERINE ST",,  40.713376, -73.997392,,,0,
405014,"MALCOLM X BLVD/W 132 ST",,  40.812501, -73.941856,,,0,
405015,"MAIN RDWY/OPP PARKS & RECREATION",,  40.799485, -73.922512,,,0,
405016,"MAIN RDWY/T B T A",,  40.798576, -73.921361,,,0,
405024,"CHURCH ST/WORTH ST",,  40.716678, -74.006421,,,0,
405026,"9 AV/W 40 ST",,  40.756899, -73.993896,,,0,
405053,"MURRAY ST/NORTH END AV",,  40.715482, -74.015376,,,0,
405054,"VESEY ST/NORTH END AV",,  40.714631, -74.015692,,,0,
405056,"NORTH END AV/WARREN ST",,  40.717072, -74.014087,,,0,
405057,"LEXINGTON AV/E 119 ST",,  40.800189, -73.940520,,,0,
405061,"3 AV/E 21 ST",,  40.737436, -73.984124,,,0,
405062,"NORTH END AV/WARREN ST",,  40.717251, -74.014498,,,0,
405063,"MURRAY ST/NORTH END AV",,  40.715733, -74.015035,,,0,
405065,"WEST ST/CHAMBERS ST",,  40.717479, -74.012550,,,0,
405066,"LEXINGTON AV/E 89 ST",,  40.781130, -73.954451,,,0,
405067,"STATE ST/WHITEHALL ST",,  40.702398, -74.013470,,,0,
405068,"STATE ST/WHITEHALL ST",,  40.702344, -74.012897,,,0,
405069,"AMSTERDAM AV/W 175 ST",,  40.843810, -73.934076,,,0,
405070,"AMSTERDAM AV/W 165 ST",,  40.837603, -73.938646,,,0,
405071,"W 70 ST/WEST END AV",,  40.778705, -73.985788,,,0,
405072,"BROADWAY/TIEMANN PL",,  40.814899, -73.958530,,,0,
405073,"AMSTERDAM AV/W 158 ST",,  40.833638, -73.941374,,,0,
405075,"AMSTERDAM AV/W 164 ST",,  40.837468, -73.938575,,,0,
405076,"AMSTERDAM AV/W 167 ST",,  40.839672, -73.936970,,,0,
405077,"AMSTERDAM AV/W 176 ST",,  40.845150, -73.932962,,,0,
405078,"AMSTERDAM AV/W 135 ST",,  40.818605, -73.952522,,,0,
405079,"AMSTERDAM AV/W 125 ST",,  40.812905, -73.956867,,,0,
405083,"SOUTH ST/WHITEHALL ST",,  40.701556, -74.012461,,,0,
405086,"WEST END AV/W 70 ST",,  40.778725, -73.985135,,,0,
405087,"MANHATTAN AV/W 111 ST",,  40.801730, -73.959138,,,0,
405091,"FORT GEORGE AV/66 FORT GEORGE AV",,  40.857887, -73.926614,,,0,
405092,"MANHATTAN AV/W 113 ST",,  40.803344, -73.957959,,,0,
405093,"MANHATTAN AV/W 119 ST",,  40.806900, -73.955537,,,0,
405098,"1 AV /E 4 ST",,  40.725463, -73.986785,,,0,
405100,"1 AV/E 82 ST",,  40.774585, -73.950985,,,0,
405102,"2 AV/E 75 ST",,  40.770486, -73.957273,,,0,
405103,"AMSTERDAM AV/W 149 ST",,  40.827662, -73.945755,,,0,
405111,"SAINT NICHOLAS AV/W 165 ST",,  40.838389, -73.939810,,,0,
405112,"RIVERSIDE BLVD/W 69 ST",,  40.779060, -73.988377,,,0,
405118,"W 42 ST/12 AV",,  40.761953, -74.000937,,,0,
405120,"GREENWICH ST/HORATIO ST",,  40.738674, -74.006416,,,0,
405124,"SOUTH END AV/GATEWAY PLAZA",,  40.710619, -74.016257,,,0,
405125,"WEST THAMES ST/SOUTH END AV",,  40.708324, -74.017266,,,0,
405133,"HUDSON ST/W 13 ST",,  40.740728, -74.005262,,,0,
405135,"E 116 ST/3 AV",,  40.798172, -73.940408,,,0,
405138,"1 AV/E 60 ST",,  40.760125, -73.961495,,,0,
405140,"MAIN RDWY/OPP GOLF CENTER PARKING",,  40.794984, -73.921694,,,0,
405151,"10 AV/W 16 ST",,  40.743645, -74.007041,,,0,
405152,"W 14 ST/WASHINGTON ST",,  40.741852, -74.007401,,,0,
405154,"ASTOR PL/COOPER SQ EAST",,  40.729574, -73.990040,,,0,
405155,"3 AV/E 9 ST",,  40.730389, -73.989235,,,0,
405157,"11 AV/W 15 ST",,  40.743388, -74.008400,,,0,
405159,"BROADWAY/GRAND ST",,  40.720536, -74.001026,,,0,
405164,"WATER ST/WHITEHALL ST",,  40.702508, -74.012429,,,0,
405165,"ESSEX ST/CANAL ST",,  40.715445, -73.989723,,,0,
405167,"9 AV/W 13 ST",,  40.740151, -74.005853,,,0,
405169,"E 79 ST/LEXINGTON AV",,  40.774947, -73.959139,,,0,
405172,"WEST HOUSTON ST/GREENE ST",,  40.725949, -73.998326,,,0,
405179,"5 AV/W 44 ST",,  40.754870, -73.979966,,,0,
405181,"3 AV/E 116 ST",,  40.797798, -73.940040,,,0,
405182,"FREDERICK DOUGLASS BLVD/W 125 ST",,  40.810331, -73.950969,,,0,
405185,"AMSTERDAM AV/W 183 ST",,  40.849806, -73.929603,,,0,
405186,"AMSTERDAM AV/W 185 ST",,  40.850616, -73.929187,,,0,
405193,"E 49 ST/2 Av",,  40.754490, -73.969364,,,0,
405227,"SAINT NICHOLAS AV/W 147 ST",,  40.825404, -73.943522,,,0,
405230,"BROADWAY/DUANE ST",,  40.715143, -74.005594,,,0,
405231,"E 23 ST/BROADWAY",,  40.741351, -73.989013,,,0,
405234,"BROADWAY/W 120 ST",,  40.810369, -73.962559,,,0,
405237,"W 72 ST/BROADWAY",,  40.778765, -73.982161,,,0,
405241,"E 42 ST/PARK AV",,  40.752111, -73.977480,,,0,
405247,"FREDERICK DOUGLASS BLVD/114 ST",,  40.803170, -73.956310,,,0,
405248,"BROADWAY/W 97 ST",,  40.795174, -73.971197,,,0,
405249,"BROADWAY/W 97 ST",,  40.794932, -73.971848,,,0,
405265,"W 14 ST/9 AV",,  40.741148, -74.005521,,,0,
405266,"BROADWAY/WALKER ST",,  40.718758, -74.002543,,,0,
405269,"BOWERY/HESTER ST",,  40.717343, -73.995300,,,0,
405279,"CHURCH ST/WARREN ST",,  40.714147, -74.008419,,,0,
405284,"MALCOLM X BLVD/W 146 ST",,  40.821082, -73.935896,,,0,
405285,"11 AV/W 34 ST",,  40.755629, -74.002186,,,0,
405286,"W 34 ST/12 AV",,  40.756419, -74.003657,,,0,
405289,"FREDERICK DOUGLASS BLVD/W 121 ST",,  40.807524, -73.953286,,,0,
405290,"COLUMBUS AV/W 63 ST",,  40.771841, -73.983006,,,0,
405291,"7 AV/W 57 ST",,  40.765727, -73.980083,,,0,
405292,"7 AV/W 49 ST",,  40.760601, -73.983615,,,0,
405293,"7 AV/W 55 ST",,  40.763975, -73.981348,,,0,
405294,"7 AV/W 53 ST",,  40.762679, -73.982234,,,0,
405295,"7 AV/W 52 ST",,  40.762459, -73.982389,,,0,
405297,"7 AV/W 44 ST",,  40.757476, -73.985927,,,0,
405298,"7 AV/W 17 ST",,  40.740352, -73.998492,,,0,
405299,"W 58 ST/BROADWAY",,  40.767155, -73.981981,,,0,
405308,"W 66 ST/FREEDOM PL",,  40.776500, -73.988634,,,0,
405311,"EAST HOUSTON ST/1 AV",,  40.723164, -73.988978,,,0,
405312,"E 120 ST/PLEASANT AV",,  40.797674, -73.931142,,,0,
405313,"E 116 ST/LEXINGTON AV",,  40.798605, -73.941796,,,0,
405315,"PLEASANT AV/E 117 ST",,  40.795671, -73.932777,,,0,
405316,"9 AV/W 25 ST",,  40.747568, -74.000712,,,0,
405318,"WATER ST/PINE ST",,  40.705518, -74.006816,,,0,
405319,"MADISON ST/CATHERINE ST",,  40.711930, -73.997157,,,0,
405320,"ALLEN ST/GRAND ST",,  40.717171, -73.991222,,,0,
405321,"1 AV/E 1 ST",,  40.723486, -73.988208,,,0,
405322,"1 AV/E 15 ST",,  40.732139, -73.981946,,,0,
405323,"1 AV/E 25 ST",,  40.737991, -73.977607,,,0,
405325,"1 AV/E 43 ST",,  40.749377, -73.969293,,,0,
405328,"1 AV/E 67 ST",,  40.764468, -73.958365,,,0,
405331,"1 AV/E 106 ST",,  40.789769, -73.939885,,,0,
405333,"1 AV/E 109 ST",,  40.791732, -73.938483,,,0,
405336,"2 AV/E 28 ST",,  40.741114, -73.978641,,,0,
405339,"MADISON ST/OLIVER ST",,  40.712048, -73.997597,,,0,
405340,"2 AV/E 13 ST",,  40.731790, -73.985449,,,0,
405341,"2 AV/E 22 ST",,  40.737536, -73.981193,,,0,
405342,"2 AV/E 33 ST",,  40.744211, -73.976350,,,0,
405343,"2 AV/E 41 ST",,  40.749242, -73.972721,,,0,
405346,"2 AV/E 78 ST",,  40.772760, -73.955567,,,0,
405348,"2 AV/E 115 ST",,  40.795919, -73.938770,,,0,
405349,"2 AV/E 124 ST",,  40.802238, -73.934072,,,0,
405350,"COLUMBIA ST/HOUSTON ST",,  40.719624, -73.978732,,,0,
405352,"LEWIS ST/GRAND ST",,  40.714038, -73.979844,,,0,
405353,"WEST END AV/W 61 ST",,  40.772910, -73.989366,,,0,
405358,"LEXINGTON AV/E 85 ST",,  40.779281, -73.955768,,,0,
405359,"PIKE ST/SOUTH  ST",,  40.710615, -73.991893,,,0,
405361,"EAST HOUSTON ST/CROSBY ST",,  40.725263, -73.995918,,,0,
405368,"1 AV/E 23 ST",,  40.736654, -73.978633,,,0,
405370,"MOUNT MORRIS PARK WEST/W 121 ST",,  40.804662, -73.945674,,,0,
405372,"GRAND ST/FDR DRIVE",,  40.713614, -73.978664,,,0,
405373,"ALLEN ST/HESTER ST",,  40.716371, -73.992021,,,0,
405374,"W 41 ST/8 AV",,  40.756549, -73.990123,,,0,
405375,"E 34 ST/5 AV",,  40.748399, -73.984350,,,0,
405376,"BROADWAY/W 57 ST",,  40.766529, -73.981964,,,0,
405380,"MADISON AV/E 28 ST",,  40.744189, -73.985425,,,0,
405382,"SOUTH FERRY TERM/SOUTH FERRY TERM",,  40.702001, -74.013524,,,0,
405383,"7 AV/W 12 ST",,  40.737149, -74.000795,,,0,
405386,"MURRAY ST/CHURCH ST",,  40.713897, -74.008942,,,0,
405387,"2 AV/E 56 ST",,  40.758430, -73.966010,,,0,
405390,"E 23 ST/1 AV",,  40.736864, -73.978704,,,0,
405393,"8 AV/W  56 ST",,  40.766284, -73.983072,,,0,
405394,"BROADWAY/W 105 ST",,  40.800590, -73.967806,,,0,
405396,"1 AV/E 27 ST",,  40.739627, -73.976496,,,0,
405406,"LEXINGTON AV/E 64 ST",,  40.765236, -73.966019,,,0,
405409,"E 10 ST/AVENUE D",,  40.724917, -73.975365,,,0,
405412,"W 43 ST/8 AV",,  40.758770, -73.991160,,,0,
405414,"E 125 ST/2 AV",,  40.803013, -73.934091,,,0,
405415,"W 125 ST/MALCOLM X BLVD",,  40.808026, -73.945928,,,0,
405416,"W 125 ST/SAINT NICHOLAS AV",,  40.810371, -73.951805,,,0,
405417,"W 125 ST/MALCOLM X  BLVD",,  40.807514, -73.945075,,,0,
405419,"E 125 ST/LEXINGTON AV",,  40.804584, -73.937731,,,0,
405420,"E 125 ST/2 AV",,  40.802838, -73.933881,,,0,
405421,"E 125 ST/LEXINGTON AV",,  40.804169, -73.937033,,,0,
405422,"E 125 ST/MADISON AV",,  40.805531, -73.940279,,,0,
405424,"AMSTERDAM AV/LA SALLE ST",,  40.812771, -73.956592,,,0,
405425,"AMSTERDAM AV/W 125 ST",,  40.812919, -73.956867,,,0,
405426,"W 125 ST/FREDERICK DOUGLASS BLVD",,  40.810402, -73.951630,,,0,
405444,"11 AV/W 50 ST",,  40.765989, -73.994643,,,0,
405447,"11 AV/W 38 ST",,  40.758109, -74.000379,,,0,
405450,"11 AV/W 26 ST",,  40.750895, -74.005642,,,0,
405451,"11 AV/W 23 ST",,  40.748324, -74.007569,,,0,
405452,"8 AV/W 12 ST",,  40.737903, -74.004356,,,0,
405455,"12 AV/W 27 ST",,  40.752215, -74.007578,,,0,
405456,"12 AV/W 30 ST",,  40.754840, -74.006232,,,0,
405457,"12 AV/W 33 ST",,  40.756398, -74.005125,,,0,
405458,"12 AV/W 40 ST",,  40.760765, -74.001924,,,0,
405459,"12 AV/W 52 ST",,  40.768082, -73.995597,,,0,
405460,"12 AV/W 55 ST",,  40.769942, -73.994246,,,0,
405464,"W 97 ST/WEST END AV",,  40.795852, -73.972385,,,0,
405466,"SAINT NICHOLAS AV/W 163 ST",,  40.837193, -73.940034,,,0,
405467,"SAINT NICHOLAS AV/W 153 ST",,  40.829356, -73.942043,,,0,
405468,"WEST END AV/W 64 ST",,  40.774840, -73.988050,,,0,
405470,"ALLEN ST/GRAND ST",,  40.717202, -73.991191,,,0,
405471,"E 126 ST/2 AV",,  40.803247, -73.932491,,,0,
405472,"ALLEN ST/E HOUSTON ST",,  40.722486, -73.989021,,,0,
405473,"E 125 ST/PARK AV",,  40.805301, -73.939442,,,0,
405474,"AVENUE C/E 14 ST",,  40.728558, -73.975530,,,0,
405477,"BOWERY/SPRING ST",,  40.720859, -73.993749,,,0,
405480,"3 AV/E 57 ST",,  40.760140, -73.967523,,,0,
405485,"W 34 ST/HUDSON BLVD E",,  40.755349, -74.000813,,,0,
405488,"3 AV/E 53 ST",,  40.757751, -73.969235,,,0,
405489,"MADISON AV/E 67 ST",,  40.768789, -73.967515,,,0,
405490,"MADISON AV/E 63 ST",,  40.766452, -73.969245,,,0,
405491,"5 AV/E 69 ST",,  40.770598, -73.968479,,,0,
405492,"CHURCH ST/LIBERTY ST",,  40.709922, -74.011403,,,0,
